gene_name,read_count
CLRN3:NM_152311,4
FOXI2:NM_207426,0
NPS:NM_001030013,3
INSYN2A:NM_001039762,6
DOCK1:NM_001377548,57
C10orf90:NM_001350921,31
ADAM12:NM_003474,62
FANK1:NM_145235,10
DHX32:NM_018180,21
BCCIP:NM_016567,23
UROS:NR_136677,18
MMP21:NM_147191,4
EDRF1:NM_015608,28
TEX36:NM_001318133,18
CTBP2:NM_001083914,94
ZRANB1:NM_017580,6
ABRAXAS2:NM_032182,14
EEF1AKMT2:NM_001304467,11
FAM53B:NM_014661,80
LHPP:NM_001318331,35
NKX1-2:NM_001146340,3
OAT:NM_001322970,8
CHST15:NM_001270764,22
CPXM2:NM_198148,29
GPR26:NM_153442,7
BUB3:NM_004725,9
HMX2:NM_005519,2
HMX3:NM_001105574,7
ACADSB:NM_001330174,11
IKZF5:NM_001372130,9
PSTK:NM_001363531,2
C10orf88:NM_024942,2
FAM24A:NM_001029888,3
FAM24B:NM_001204364,12
CUZD1:NM_022034,7
FAM24B-CUZD1:NR_037915,19
C10orf120:NM_001010912,2
DMBT1:NM_017579,15
HTRA1:NM_002775,12
ARMS2:NM_001099667,1
PLEKHA1:NM_001377252,5
BTBD16:NM_144587,12
TACC2:NM_206861,44
NSMCE4A:NM_017615,4
ATE1:NM_001288736,40
FGFR2:NM_022970,22
WDR11:NM_018117,21
PLPP4:NM_001318169,17
SEC23IP:NM_007190,19
MCMBP:NM_001256379,20
INPP5F:NM_014937,21
BAG3:NM_004281,24
TIAL1:NM_001323968,11
RGS10:NM_001005339,27
GRK5:NM_005308,47
PRDX3:NM_006793,9
SFXN4:NM_213649,23
DENND10:NM_207009,5
EIF3A:NM_003750,32
NANOS1:NM_199461,2
CACUL1:NM_153810,33
PRLHR:NM_004248,2
FAM204A:NM_022063,17
RAB11FIP2:NM_001330167,12
EMX2:NM_001165924,1
PDZD8:NM_173791,40
SLC18A2:NM_003054,11
KCNK18:NM_181840,6
VAX1:NM_199131,2
SHTN1:NM_001258300,43
ENO4:NM_001242699,11
HSPA12A:NM_001330164.2_2,33
C10orf82:NM_001350930.2_2,1
PNLIPRP2:NR_103727,3
PNLIPRP1:NM_006229.4_2,5
PNLIP:NM_000936,3
PNLIPRP3:NM_001011709,3
CCDC172:NM_198515,3
GFRA1:NM_001382556,26
ATRNL1:NM_207303,73
TRUB1:NM_139169,15
FHIP2A:NM_001135051,14
ABLIM1:NM_001322886,44
AFAP1L2:NM_001351068,17
VWA2:NM_001272046,5
TDRD1:NM_001385363,8
CCDC186:NM_001321829,11
ADRB1:NM_000684,1
NHLRC2:NM_198514,21
DCLRE1A:NM_001271816,8
PLEKHS1:NM_024889,2
CASP7:NM_033340,9
NRAP:NM_198060,11
HABP2:NM_001177660,8
TCF7L2:NM_001198530,66
VTI1A:NM_001365711,70
ZDHHC6:NM_001363544,12
ACSL5:NM_203379,6
TECTB:NM_058222,2
GPAM:NM_001244949,10
ADRA2A:NM_000681,0
SHOC2:NM_001324336,19
BBIP1:NM_001195306,5
PDCD4:NM_001199492,6
RBM20:NM_001134363,60
SMC3:NM_005445,16
DUSP5:NM_004419,4
SMNDC1:NM_005871,8
MXI1:NM_130439,19
ADD3:NM_001320591,20
XPNPEP1:NM_001324131,34
SORCS1:NM_001206572,105
SORCS3:NM_014978,73
CFAP58:NM_001400227,15
ITPRIP:NM_001272013,31
GSTO2:NM_001191013,12
GSTO1:NM_001191003,14
CFAP43:NM_025145,13
SFR1:NM_001384830,3
COL17A1:NM_000494,9
SLK:NM_001304743,21
STN1:NM_024928,15
SH3PXD2A:NM_001394015,94
NEURL1:NM_004210,16
CALHM3:NM_001129742,1
CALHM1:NM_001001412,0
CALHM2:NM_015916,8
PDCD11:NM_014976,47
ATP5MK:NM_001206427,7
TAF5:NM_139052,9
PCGF6:NM_001011663,18
INA:NM_032727,0
RPEL1:NM_001143909,1
NT5C2:NM_001351175,24
CNNM2:NM_199076,35
AS3MT:NM_020682,9
BORCS7:NM_001136200,4
BORCS7-ASMT:NR_037644,13
CYP17A1:NM_000102,3
WBP1L:NM_001083913,25
SFXN2:NM_178858,15
ARL3:NM_004311,9
TRIM8:NM_030912,13
SUFU:NM_016169,53
ACTR1A:NM_005736,20
MFSD13A:NM_024789,6
C10orf95:NM_001363580,5
CUEDC2:NM_024040,6
FBXL15:NM_001387294,6
PSD:NM_001270965,5
NFKB2:NM_001322935,7
GBF1:NM_001391923,69
PITX3:NM_005029,2
ELOVL3:NM_152310,2
NOLC1:NM_004741,13
PPRC1:NM_001288728,16
LDB1:NM_001113407,12
HPS6:NM_024747,6
ARMH3:NM_024541,6
KCNIP2:NM_014591,9
OGA:NM_012215,15
NPM3:NM_006993,5
FGF8:NM_001206389,4
FBXW4:NM_001323541,23
DPCD:NM_001329743,8
POLL:NR_033406,11
BTRC:NM_003939,28
LBX1:NM_006562,1
TLX1:NM_005521,1
KAZALD1:NM_001319303,2
SFXN3:NM_001388034,2
PDZD7:NM_001195263,4
LZTS2:NM_001394948,6
TWNK:NM_001368275,10
MRPL43:NM_001394982,8
SEMA4G:NM_001393925,9
SLF2:NM_018121,20
PAX2:NM_001304569,15
HIF1AN:NM_017902,12
NDUFB8:NM_001284368,6
SEC31B:NM_015490,15
WNT8B:NM_003393,3
SCD:NM_005063,21
PKD2L1:NM_001253837,6
BLOC1S2:NM_001282437,8
CWF19L1:NM_001303405,15
CHUK:NM_001278,24
ERLIN1:NM_006459,25
CPN1:NM_001308,4
DNMBP:NM_015221,31
ABCC2:NM_000392,8
CUTC:NM_015960,6
COX15:NM_001320974,17
ENTPD7:NM_020354,15
SLC25A28:NM_031212,3
NKX2-3:NM_145285,3
GOT1:NM_002079,18
CNNM1:NM_001345888,14
HPSE2:NM_001166246,69
HPS1:NM_001322487,24
PYROXD2:NM_032709,8
LOXL4:NM_032211,14
R3HCC1L:NM_001351016,24
CRTAC1:NM_018058,22
GOLGA7B:NM_001010917,3
SFRP5:NM_003015,4
ZFYVE27:NM_001174121,27
MARVELD1:NM_031484,4
AVPI1:NM_021732,8
PI4K2A:NM_018425,19
MORN4:NM_001098831,5
C10orf62:NM_001009997,1
HOGA1:NM_001134670,4
ANKRD2:NM_001291218,3
UBTD1:NM_024954,11
MMS19:NM_001289405,36
ZDHHC16:NM_198045,9
EXOSC1:NM_001318365,5
PGAM1:NM_002629,11
RRP12:NM_001284337,40
FRAT2:NM_012083,2
FRAT1:NM_005479,2
ARHGAP19:NM_032900,20
ARHGAP19-SLIT1:NR_037909,30
SLIT1:NM_003061,32
LCOR:NM_001346516,33
PIK3AP1:NM_152309,29
TM9SF3:NM_020123,33
TLL2:NM_012465,19
OPALIN:NM_001284322,6
DNTT:NM_001017520,15
BLNK:NM_013314,12
CCNJ:NM_001134376,8
CC2D2B:NM_001349008,14
ENTPD1:NM_001098175,26
TCTN3:NM_015631,13
ALDH18A1:NM_001323414,32
SORBS1:NM_001384456,75
PDLIM1:NM_020992,32
ACSM6:NM_207321,7
CYP2C8:NM_001198855,4
CYP2C9:NM_000771,2
CYP2C19:NM_000769,3
CYP2C18:NM_001128925,4
HELLS:NM_001289068,19
TBC1D12:NM_015188,20
NOC3L:NM_022451,14
PLCE1:NM_001288989,47
SLC35G1:NR_144335,4
LGI1:NM_001308276,5
FRA10AC1:NM_001347714,13
PDE6C:NM_006204,9
RBP4:NM_001323518,1
FFAR4:NM_001195755,4
CEP55:NM_001127182,10
MYOF:NM_013451,23
CYP26A1:NM_057157,0
CYP26C1:NM_183374,9
EXOC6:NM_001013848,68
HHEX:NM_002729,4
KIF11:NM_004523,14
IDE:NM_001322795,52
MARCHF5:NM_017824,17
CPEB3:NM_014912,29
BTAF1:NM_003972,47
FGFBP3:NM_152429,2
TNKS2:NM_025235,28
PPP1R3C:NM_005398,4
HECTD2:NM_001348365,14
PCGF5:NM_001257101,27
ANKRD1:NM_014391,3
RPP30:NM_001104546,16
HTR7:NM_019860,12
KIF20B:NM_001382506,19
PANK1:NM_148978,24
SLC16A12:NM_213606,16
IFIT5:NM_012420,3
IFIT1:NM_001548,2
IFIT1B:NM_001010987,2
IFIT3:NM_001549,2
IFIT2:NM_001547,2
LIPA:NM_001127605,5
CH25H:NM_003956,0
FAS:NM_152871,1
ACTA2:NM_001141945,6
STAMBPL1:NM_020799,6
ANKRD22:NM_144590,5
LIPM:NM_001128215,5
LIPN:NM_001102469,4
LIPK:NM_001080518,4
LIPF:NM_001198828,0
RNLS:NM_018363,43
PTEN:NM_001304718.2_2,26
KLLN:NM_001126049.2_2,1
ATAD1:NM_032810.4_2,30
PAPSS2:NM_004670,12
MINPP1:NM_001178117,22
NUTM2D:NM_001009610,0
NUTM2A:NM_001099338,0
SHLD2:NM_001377164,9
GLUD1:NM_001318905,14
FAM25A:NM_001146157,0
ADIRF:NM_006829,0
SNCG:NM_001330120,6
MMRN2:NM_024756,5
BMPR1A:NM_004329,45
LDB3:NM_001368064,18
OPN4:NM_033282,3
WAPL:NM_015045,41
GRID1:NM_017551,188
CCSER2:NM_001284240,55
RGR:NM_001012722,6
LRIT1:NM_015613,3
LRIT2:NM_001284223,3
CDHR1:NM_001171971,7
C10orf99:NM_207373,5
GHITM:NM_014394,9
NRG3:NM_001370081,229
SH2D4B:NM_207372,31
TSPAN14:NM_001128309,61
PRXL2A:NM_001243779,9
DYDC2:NM_001270042,8
DYDC1:NM_001370155,8
MAT1A:NM_000429,9
ANXA11:NM_001278407,74
PLAC9:NR_138551,2
TMEM254:NM_025125,2
SFTPD:NM_003019,4
NUTM2E:NM_001355263,1
NUTM2B:NM_001278495,1
SFTPA1:NM_001093770,0
SFTPA2:NM_001320813,0
EIF5AL1:NM_001099692,0
ZCCHC24:NM_153367,26
PPIF:NM_005729,22
ZMIZ1:NM_020338,269
RPS24:NM_001142285,34
POLR3A:NM_007055,75
DLG5:NM_004747,127
KCNMA1:NM_001322830,226
LRMDA:NM_001305581,290
COMTD1:NM_144589,7
VDAC2:NM_001184823,33
SAMD8:NM_001174156,27
DUSP13:NM_001007271,10
DUSP29:NM_001384909.1_2,12
KAT6B:NM_001370139.1_2,78
ADK:NM_001202450,167
AP3M1:NM_001320264,42
VCL:NM_003373,127
PLAU:NM_001319191,2
CAMK2G:NM_001367542,82
NDST2:NR_160743,21
ZSWIM8:NM_001242488,26
CHCHD1:NM_203298,3
FUT11:NM_173540,11
SEC24C:NM_198597,54
AGAP5:NM_001144000,0
SYNPO2L:NM_001114133,7
MYOZ1:NM_021245,5
USP54:NM_001391941,56
PPP3CB:NM_001142353,27
MSS51:NM_001024593,11
ANXA7:NM_004034,33
CFAP70:NM_001367801,38
MRPS16:NM_016065,6
DNAJC9:NM_015190,6
FAM149B1:NM_173348,40
ECD:NM_007265,23
NUDT13:NM_001283019,15
P4HA1:NM_001142595,67
PLA2G12B:NM_032562,9
OIT3:NM_152635,13
MCU:NM_138357,65
MICU1:NM_001363513,96
DNAJB12:NM_001002762,28
DDIT4:NM_019058,15
ANAPC16:NM_001242548,9
ASCC1:NM_001369085,65
SPOCK2:NM_014767,11
CHST3:NM_004273,15
PSAP:NM_001042465,55
VSIR:NM_022153,17
C10orf105:NM_001168390,14
CDH23:NM_022124,165
SLC29A3:NM_018344,30
UNC5B:NM_001244889,48
PCBD1:NM_001323004,8
SGPL1:NM_003901,42
TBATA:NM_001318242,8
ADAMTS14:NM_080722,112
PRF1:NM_001083116,3
PALD1:NM_014431,32
NODAL:NM_001329906,10
EIF4EBP2:NM_004096,22
LRRC20:NM_001278211,71
NPFFR1:NM_022146,10
PPA1:NM_021129,24
SAR1A:NM_001142648,27
TYSND1:NM_173555,12
AIFM2:NM_001198696,9
MACROH2A2:NM_018649,20
COL13A1:NM_001368896,62
FAM241B:NM_145306,4
NEUROG3:NM_020999,5
TSPAN15:NM_001351263,17
TACR2:NM_001057,8
HK1:NM_033500,158
HKDC1:NM_025130,19
SUPV3L1:NM_001323587,21
VPS26A:NM_001318946,20
SRGN:NM_001321053,9
KIFBP:NM_015634,20
DDX21:NM_004728,43
DDX50:NM_024045,31
STOX1:NM_001130161,17
CCAR1:NM_001282960,66
TET1:NM_030625,77
SLC25A16:NM_001324314,28
DNA2:NR_102264,44
RUFY2:NR_103475,41
HNRNPH3:NM_001322445,19
PBLD:NM_022129,13
ATOH7:NM_145178,2
MYPN:NM_001256267,36
HERC4:NM_022079,73
SIRT1:NM_012238,33
DNAJC12:NM_021800,10
LRRTM3:NM_178011,36
CTNNA3:NM_013266,264
REEP3:NM_001001330,41
JMJD1C:NM_001318154,115
NRBF2:NM_001282405,11
EGR2:NM_001136178,5
ADO:NM_032804,3
ZNF365:NM_199450,27
RTKN2:NM_145307,14
ARID5B:NM_032199,65
CABCOCO1:NM_001366905,32
TMEM26:NM_178505,10
RHOBTB1:NM_001350907,37
CDK1:NM_001320918,26
ANK3:NM_001204403,190
CCDC6:NM_005436,85
MRLN:NM_001304732,5
SLC16A9:NM_001323977,10
FAM13C:NM_001347840,28
PHYHIPL:NM_032439,8
BICC1:NM_001080512,45
TFAM:NM_001270782,17
UBE2D1:NM_001204880,7
CISD1:NM_018464,10
IPMK:NM_152230,19
ZWINT:NM_007057,7
PCDH15:NM_001354404,229
MBL2:NM_001378374,1
DKK1:NM_012242,0
CSTF2T:NM_015235,1
PRKG1:NM_001098512,202
A1CF:NM_001198819,18
ASAH2B:NM_001321957,1
SGMS1:NM_147156,170
ASAH2:NM_019893,13
WASHC2A:NM_001330102,2
AGAP6:NR_171667,3
TIMM23B:NM_001365871,2
TIMM23B-AGAP6:NR_158654,6
PARG:NM_003631,21
OGDHL:NM_001347823,12
C10orf53:NM_182554,8
SLC18A3:NM_003055,4
CHAT:NM_020984,26
PGBD3:NM_170753,6
ERCC6:NM_001346440,48
DRGX:NM_001276451,15
C10orf71:NM_001135196,25
TMEM273:NM_001288743,40
FAM170B:NM_001164484,4
VSTM4:NM_001031746,40
LRRC18:NM_001378102,5
WDFY4:NM_001394531,89
ARHGAP22:NM_001347738,150
MAPK8:NM_001323320,73
FRMPD2:NM_001018071,28
FAM25C:NM_001137548.3_2,0
NPY4R2:NM_001278795.2_2,0
SYT15B:NM_001370183.1_2,0
AGAP9:NM_001190810,0
FAM25G:NM_001137549,1
ANXA8:NM_001271702,0
ZNF488:NM_001346932,9
RBP3:NM_002900,5
GDF2:NM_016204,4
GDF10:NM_004962,8
PTPN20:NM_001352544,1
SYT15:NM_181519,0
GPRIN2:NM_001385287,16
NPY4R:NM_005972,0
ANXA8L1:NM_001278923,0
ANTXRL:NM_001354208,13
MSMB:NM_002443,4
NCOA4:NM_001145260,27
TIMM23:NM_006327,16
AGAP4:NM_001393378,0
WASHC2C:NM_001367393,4
ZFAND4:NM_001282906,9
MARCHF8:NM_001401645.1_2,76
ALOX5:NM_001256153.3_2,24
OR13A1:NM_001004297.3_2,9
ZNF22:NM_006963,3
DEPP1:NM_007021,5
RASSF4:NM_032023,10
TMEM72:NM_001345926,11
CXCL12:NM_000609,10
ZNF32:NM_001324164,7
ZNF485:NM_001318141,15
ZNF239:NM_001324349,23
ZNF487:NM_001355445,9
HNRNPF:NM_004966,36
FXYD4:NM_173160,7
RASGEF1A:NM_145313,32
CSGALNACT2:NM_018590,13
RET:NM_020975,16
BMS1:NM_014753,40
ZNF37A:NM_001324258,19
ZNF25:NM_001329664,7
ANKRD30A:NM_052997,4
FZD8:NM_031866,0
GJD4:NM_153368,1
CCNY:NM_181698,144
CREM:NM_001394629,22
CUL2:NM_001198777,43
PARD3:NM_019619,198
NRP1:NM_003873,30
ITGB1:NM_002211,28
CCDC7:NM_001395015,48
EPC1:NM_001382754,67
KIF5B:NM_004521,37
ARHGAP12:NM_001270695,29
ZEB1:NM_001323638,33
ZNF438:NM_001143766,26
LYZL2:NM_183058,1
MAP3K8:NM_001244134,16
MTPAP:NM_018109,23
JCAD:NM_001350022,18
SVIL:NM_001323599,50
LYZL1:NM_032517,5
BAMBI:NM_012342,5
WAC:NM_100264,68
MPP7:NM_001318170,28
ODAD2:NM_018076,21
MKX:NM_173576,8
RAB18:NM_001256412,14
PTCHD3:NM_001034842.5_2,0
ACBD5:NM_001352570,19
MASTL:NM_001172304,17
YME1L1:NM_139312,16
ANKRD26:NM_014915,31
ABI1:NM_001178116,27
PDSS1:NM_014317,30
APBB1IP:NM_019043,19
GAD2:NM_000818,18
MYO3A:NM_017433,34
GPR158:NM_020752,62
ENKUR:NM_001270383,24
THNSL1:NM_024838,5
PRTFDC1:NM_020200,33
ARHGAP21:NM_020824,56
KIAA1217:NM_001098500,142
OTUD1:NM_001145373,1
C10orf67:NM_001365862,22
PTF1A:NM_178161,0
MSRB2:NM_012228,7
ARMC3:NM_001282747,28
PIP4K2A:NM_005028,135
SPAG6:NM_172242,8
BMI1:NM_005180,7
COMMD3:NM_012071,3
COMMD3-BMI1:NM_001204062,8
EBLN1:NM_001394757,5
DNAJC1:NM_022365,71
MLLT10:NM_001324297,106
SKIDA1:NM_207371,2
NEBL:NM_001377327,102
PLXDC2:NM_001282736,63
NMTRQ-CTG1-1:NMTRQ-CTG1-1,1
MALRD1:NM_001142308,65
ARL5B:NM_178815,9
NSUN6:NM_001351116,46
CACNB2:NM_201597,56
SLC39A12:NM_001282734,7
MRC1:NM_002438,16
TMEM236:NM_001098844,8
STAM:NM_001324286,36
HACD1:NM_014241,8
ST8SIA6:NM_001345961,42
VIM:NM_003380,14
TRDMT1:NM_001321007,21
CUBN:NM_001081,50
RSU1:NM_012425,54
C1QL3:NM_001010908,2
PTER:NM_001261838,36
MINDY3:NM_024948,56
ITGA8:NM_003638,38
FAM171A1:NM_001010924,62
NMT2:NM_001308295,25
RPP38:NM_006414,7
ACBD7:NM_001039844,1
OLAH:NM_001039702,2
DCLRE1C:NR_146960,36
SUV39H2:NM_001193426,18
HSPA14:NM_016299,20
CDNF:NM_001029954,8
FAM107B:NM_001282695,53
FRMD4A:NM_018027,141
BEND7:NM_001378150,40
SEPHS1:NM_012247,20
PHYH:NM_001323082,7
UCMA:NM_145314,5
MCM10:NM_018518,36
OPTN:NM_021980,6
CCDC3:NM_001282658,41
CAMK1D:NM_153498,88
CDC123:NM_006023,38
NUDT5:NM_001321648,19
SEC61A2:NM_001142627,22
DHTKD1:NM_018706,27
UPF2:NM_080599,65
PROSER2:NM_153256,33
ECHDC3:NM_024693,15
USP6NL:NM_014688,81
CELF2:NM_001326317,250
GATA3:NM_002051,4
TAF3:NM_031923,52
ATP5F1C:NM_001320886,19
KIN:NM_012311,21
ITIH2:NM_002216,16
ITIH5:NM_030569,18
SFMBT2:NM_001029880,204
PRKCQ:NM_001323267,108
PFKFB3:NM_001145443,57
RBM17:NM_032905,27
IL2RA:NM_000417,19
IL15RA:NM_001351095,11
FBH1:NM_001258452,60
ANKRD16:NM_019046,19
GDI2:NM_001494,37
TASOR2:NM_017782,46
ASB13:NM_024701,20
CALML3:NM_005185,1
CALML5:NM_017422,4
NET1:NM_001047160,28
TUBAL3:NM_024803,9
UCN3:NM_053049,4
AKR1C4:NM_001818,4
AKR1C8:NM_001395972,7
AKR1C3:NM_001253908,13
AKR1C2:NM_001354,5
AKR1C1:NM_001353,6
AKR1E2:NR_073126,18
KLF6:NM_001300,12
PITRM1:NM_001242309,34
PFKP:NM_001323069,64
ADARB2:NM_018702,111
WDR37:NM_014023,75
IDI1:NM_001317955,9
IDI2:NM_033261,5
GTPBP4:NM_012341,36
LARP4B:NM_001351277,89
DIP2C:NM_014974,109
ZMYND11:NM_001370103,24
TUBB8:NM_001389618,0
CACNA1B:NM_001243812,43
EHMT1:NM_001354263,163
ARRDC1:NM_152285,8
ZMYND19:NM_138462,17
DPH7:NM_001346389,20
MRPL41:NM_032477,0
PNPLA7:NM_001098537,22
NSMF:NM_001130969,9
ENTPD8:NM_001033113,3
NOXA1:NM_001256068,4
EXD3:NM_017820,35
NRARP:NM_001004354,3
TOR4A:NM_017723,4
NELFB:NM_015456,20
STPG3:NM_001256701,1
FAM166A:NM_001001710,6
TUBB4B:NM_006088,5
SLC34A3:NM_001177317,4
RNF224:NM_001190228,2
CYSRT1:NM_199001,0
RNF208:NM_001388297,2
NDOR1:NM_001144027,17
TMEM203:NM_053045,6
TPRN:NM_001128228,11
SSNA1:NM_003731,7
ANAPC2:NM_013366,25
TMEM210:NM_001282477,1
LRRC26:NM_001013653,0
GRIN1:NM_000832,3
DPP7:NM_013379,6
MAN1B1:NM_016219,28
UAP1L1:NM_207309,6
SAPCD2:NM_178448,6
ENTPD2:NM_203468,3
NPDC1:NM_015392,2
FUT7:NM_004479,4
ABCA2:NM_212533,10
CLIC3:NM_004669,3
PAXX:NM_001329678,3
LCNL1:NM_207510,4
PTGDS:NM_000954,2
LCN12:NM_178536,4
C8G:NM_000606,3
FBXW5:NM_018998,7
TRAF2:NM_021138,42
EDF1:NM_001281297,7
MAMDC4:NM_206920,16
PHPT1:NM_014172,6
AJM1:NM_001080482,6
RABL6:NM_024718,19
CCDC183:NM_001039374,5
TMEM141:NM_032928,3
LCN15:NM_203347,2
LCN8:NM_001345934,3
LCN6:NM_198946,4
LCN10:NM_001001712,2
DIPK1B:NM_152421,12
AGPAT2:NM_006412,12
EGFL7:NR_046367,19
NOTCH1:NM_017617,25
SEC16A:NM_001276418,58
INPP5E:NM_019892,8
PMPCA:NM_001282944,27
ENTR1:NM_001039707,14
SNAPC4:NM_001394201,35
CARD9:NM_052813,12
DNLZ:NM_001080849,7
GPSM1:NM_001145638,16
CCDC187:NM_001378188,17
QSOX2:NM_181701,46
LHX3:NM_178138,3
TMEM250:NM_152833,5
NACC2:NM_144653,71
UBAC1:NM_016172,52
CAMSAP1:NM_015447,79
KCNT1:NM_001272003,17
SOHLH1:NM_001012415,3
LCN9:NM_001393661,2
GLT6D1:NM_182974,4
PAEP:NM_001018048,5
OBP2A:NM_001293193,2
LCN1:NM_001252619.2_2,2
MRPS2:NM_001371401,13
PIERCE1:NM_001048265,8
PPP1R26:NM_014811,3
OLFM1:NM_014279,7
FCN1:NM_002003,4
FCN2:NM_015837,2
COL5A1:NM_000093,57
RXRA:NM_002957,61
WDR5:NM_001384414,41
BRD3:NM_007371,41
BRD3OS:NM_001355256,6
VAV2:NM_001134398,63
SARDH:NM_007101,13
DBH:NM_000787,5
FAM163B:NM_001080515,8
ADAMTSL2:NM_001145320,12
MYMK:NM_001080483,3
SLC2A6:NM_017585.4_2,1
CACFD1:NM_001135775.4_2,4
REXO4:NM_001279351.1_2,26
STKLD1:NM_153710.5_2,13
SURF4:NM_001280788.2_2,36
SURF2:NM_001278928.2_2,11
SURF1:NM_003172.4_2,14
RPL7A:NM_000972.3_2,12
MED22:NM_133640.5_2,15
SURF6:NM_001278942.2_2,14
ABO:NM_020469.3_2,20
OBP2B:NM_001288987.2_2,3
GBGT1:NM_001288572,6
RALGDS:NM_001042368,68
CEL:NM_001807,3
GTF3C5:NM_001286709,33
GFI1B:NM_004188,24
TSC1:NM_000368,39
SPACA9:NM_001316898,4
AK8:NM_001371773,40
GTF3C4:NR_133925,28
DDX31:NM_001322341,83
BARHL1:NM_020064,1
CFAP77:NM_001282957,37
TTF1:NM_007344,22
SETX:NM_001351528,99
NTNG2:NM_032536,21
MED27:NM_004269,112
RAPGEF1:NM_001377935,104
PRRT1B:NM_001395643,6
UCK1:NM_031432,11
POMT1:NM_001353200,19
PRRC2B:NM_001384822,123
PLPP7:NM_032728,5
FAM78A:NM_001400581,73
NUP214:NM_001318324,694
AIF1L:NM_001185096,54
LAMC3:NM_006059,167
FIBCD1:NM_032843,73
QRFP:NM_198180,27
ABL1:NM_007313,620
EXOSC2:NM_001282709,19
PRDM12:NM_021619,1
FUBP3:NM_003934,75
ASS1:NM_000050,15
HMCN2:NM_001291815,36
NCS1:NM_014286,21
GPR107:NM_020960,56
FNBP1:NM_015033,34
USP20:NM_001110303,92
C9orf78:NM_016520,18
TOR1A:NM_000113,21
TOR1B:NM_001317894,12
PTGES:NM_004878,10
PRRX2:NM_016307,24
ASB6:NM_017873,7
C9orf50:NM_199350,3
NTMT1:NM_001286796,17
IER5L:NM_203434,1
PTPA:NM_021131,39
CRAT:NM_004003,11
DOLPP1:NM_001135917,16
MIGA2:NM_001329990,35
SH3GLB2:NM_001287045,26
NUP188:NM_015354,85
DOLK:NM_014908,3
PHYHD1:NM_174933,3
LRRC8A:NM_001127245,35
KYAT1:NM_001352988,14
SPOUT1:NM_016390,21
ENDOG:NM_004435,14
TBC1D13:NM_001286772,24
ZER1:NM_001375956,25
ZDHHC12:NM_001318015,3
PKN3:NM_001317926,17
SET:NM_001374326,14
DYNC2I2:NM_052844,26
SPTAN1:NM_001195532,46
GLE1:NM_001003722,34
ODF2:NM_001351584,55
CERCAM:NM_001286760,13
URM1:NM_001135947,23
SLC27A4:NM_005094,26
COQ4:NM_001305942,32
TRUB2:NM_001329863,36
SWI5:NM_001318092,26
GOLGA2:NM_001366244,48
DNM1:NM_001288739,38
CIZ1:NM_012127,71
BBLN:NM_024112,8
LCN2:NM_005564,6
PTGES2:NM_198938,13
SLC25A25:NM_001006641,41
NAIF1:NM_197956,6
FAM102A:NM_001035254,25
DPM2:NM_003863,12
PIP5KL1:NM_001135219,5
ST6GALNAC4:NM_175039,11
ST6GALNAC6:NM_001388489,29
AK1:NM_001318121,6
ENG:NM_000118,20
FPGS:NM_001288803,13
CDK9:NM_001261,10
SH2D3C:NM_170600,13
TOR2A:NM_130459,1
TTC16:NM_001317037,3
CFAP157:NM_001012502,7
PTRH1:NM_001345977,2
STXBP1:NM_001374314,38
NIBAN2:NM_001035534,62
LRSAM1:NM_138361,38
RPL12:NM_000976,15
ZNF79:NM_007135,25
SLC2A8:NM_001271712,9
GARNL3:NM_001286779,27
ANGPTL2:NM_012098,13
RALGPS1:NM_014636,83
ZBTB34:NM_001099270,19
ZBTB43:NM_001135776,22
LMX1B:NM_002316,18
MVB12B:NM_033446,43
PBX3:NM_001330782,25
MAPKAP1:NM_001006617,123
GAPVD1:NM_001282681,65
HSPA5:NM_005347,11
RABEPK:NM_001174153,16
PPP6C:NM_001123355,27
SCAI:NM_173690,80
GOLGA1:NM_002077,54
ARPC5L:NM_030978,22
RPL35:NM_007209,18
WDR38:NM_001276375,17
OLFML2A:NM_182487,11
NR6A1:NM_033334,100
NR5A1:NM_004959,8
ADGRD2:NM_001395425,5
PSMB7:NM_002799,64
NEK6:NM_001166167,54
LHX2:NM_004789,6
DENND1A:NM_001352964,186
CRB2:NM_173689,9
STRBP:NM_001376109,58
GPR21:NM_005294,2
RABGAP1:NM_012197,74
ZBTB26:NM_020924,7
ZBTB6:NM_006626,3
RC3H2:NM_001100588,30
PDCL:NM_005388,14
OR1K1:NM_080859,0
OR5C1:NM_001001923,2
OR1L6:NM_001004453,1
OR1L4:NM_001005235,0
OR1L3:NM_001005234,0
OR1L1:NM_001005236,2
OR1B1:NM_001004450,4
OR1Q1:NM_012364,2
OR1N2:NM_001004457,6
OR1L8:NM_001004454,6
OR1N1:NM_012363,2
OR1J4:NM_001004452,1
OR1J1:NM_001004451,1
OR1J2:NM_054107,0
PTGS1:NM_001271166,17
MRRF:NM_001346347,68
RBM18:NM_033117,24
LHX6:NM_014368,17
MORN5:NM_001286828,18
NDUFA8:NM_001318195,19
TTLL11:NM_001139442,55
DAB2IP:NM_032552,58
GGTA1:NR_168460,10
STOM:NM_004099,22
GSN:NM_001353053,49
RAB14:NM_016322,10
CNTRL:NM_007018,66
C5:NM_001317163,24
TRAF1:NM_001190945,12
PHF19:NM_001286840,105
PSMD5:NM_005047,38
B3GALT9:NM_001386823,3
FBXW2:NM_001375890,29
MEGF9:NM_001080497,23
CDK5RAP2:NM_018249,166
BRINP1:NM_014618,32
TLR4:NM_138557,4
TRIM32:NM_001099679,14
